url,id,school,sector,type,state,students,year_range,location,website,profile_year,icsea_value,icsea_percentile,icsea_quartile_1,icsea_quartile_2,icsea_quartile_3,icsea_quartile_4,results_year,year_3_reading,year_3_reading_color,year_3_writing,year_3_writing_color,year_3_spelling,year_3_spelling_color,year_3_grammar,year_3_grammar_color,year_3_numeracy,year_3_numeracy_color,year_5_reading,year_5_reading_color,year_5_writing,year_5_writing_color,year_5_spelling,year_5_spelling_color,year_5_grammar,year_5_grammar_color,year_5_numeracy,year_5_numeracy_color,year_7_reading,year_7_reading_color,year_7_writing,year_7_writing_color,year_7_spelling,year_7_spelling_color,year_7_grammar,year_7_grammar_color,year_7_numeracy,year_7_numeracy_color,year_9_reading,year_9_reading_color,year_9_writing,year_9_writing_color,year_9_spelling,year_9_spelling_color,year_9_grammar,year_9_grammar_color,year_9_numeracy,year_9_numeracy_color,naplan_participation,attendance_year,attendance_rate,high_attendance_rate,attendance_status,status,scrape_time,Column1,_1,_2,_3,_4,_5
https://www.myschool.edu.au/school/46806,46806,Burpengary State School,Government,Primary,"Burpengary, QLD",906,Prep-6,Major Cities,https://burpengaryss.eq.edu.au,2024,964,30,45,34,17,5,2024,356,#f26469,388,#fccccc,362,#fccccc,364,#fccccc,362,#f26469,465,#fccccc,457,#fccccc,460,#fccccc,481,#fccccc,451,#fccccc,,,,,,,,,,,,,,,,,,,,,94,2024,88,57,,OK,22.15,,,,,,
https://www.myschool.edu.au/school/51495,51495,Burpengary State Secondary College,Government,Secondary,"Burpengary, QLD",1100,7-12,Major Cities,https://burpengaryssc.eq.edu.au,2024,967,32,45,36,15,4,2024,,,,,,,,,,,,,,,,,,,,,465,#f26469,488,#f26469,506,#fccccc,482,#f26469,478,#f26469,507,#ededed,504,#ededed,536,#ededed,514,#ededed,508,#ededed,83,2024,82,35,,OK,16.03,,,,,,
https://www.myschool.edu.au/school/49648,49648,Burra Community School,Government,Combined,"Burra, SA",204,R-12,Outer Regional,http://www.burracs.sa.edu.au,2024,974,35,42,32,20,5,2024,335,#f26469,360,#f26469,362,#fccccc,363,#fccccc,351,#f26469,414,#f26469,415,#f26469,424,#f26469,430,#f26469,454,#fccccc,503,#fccccc,535,#ffffff,510,#fccccc,505,#fccccc,506,#fccccc,540,#fccccc,536,#fccccc,525,#f26469,499,#f26469,539,#fccccc,98,2024,82,43,,OK,15.3,,,,,,
https://www.myschool.edu.au/school/43968,43968,Burrabadine Christian Community School,Non-government,Combined,"Dubbo, NSW",163,K-9,Outer Regional,http://www.burrabadineccs.nsw.edu.au,2024,1008,51,20,35,27,19,2024,378,#ededed,389,#ededed,347,#ededed,342,#ededed,348,#ededed,433,#ededed,452,#ededed,413,#ededed,451,#ededed,445,#ededed,531,#ffffff,530,#ffffff,521,#fccccc,515,#fccccc,520,#fccccc,574,#ededed,584,#ededed,573,#ededed,570,#ededed,557,#ededed,85,2024,89,62,,OK,17.08,,,,,,
https://www.myschool.edu.au/school/41097,41097,Burraneer Bay Public School,Government,Primary,"Cronulla, NSW",552,K-6,Major Cities,https://burraneerb-p.schools.nsw.gov.au,2024,1089,81,9,23,32,36,2024,438,#b6f9cc,450,#b6f9cc,422,#b6f9cc,445,#b6f9cc,420,#b6f9cc,542,#52cead,512,#b6f9cc,519,#b6f9cc,548,#52cead,516,#b6f9cc,,,,,,,,,,,,,,,,,,,,,98,2024,93,77,,OK,28.8,,,,,,
https://www.myschool.edu.au/school/42745,42745,Burrawang Public School,Government,Primary,"Burrawang, NSW",27,K-6,Inner Regional,https://burrawang-p.schools.nsw.gov.au,2024,1112,87,1,25,30,44,2024,435,#ededed,470,#ededed,429,#ededed,447,#ededed,428,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,,,,,,,,,,,,,,,,,,,,,100,2024,91,64,,OK,36.69,,,,,,
https://www.myschool.edu.au/school/42428,42428,Burren Junction Public School,Government,Primary,"Burren Junction, NSW",36,K-6,Remote,https://burrenjunc-p.schools.nsw.gov.au,2024,970,33,34,32,24,10,2023,408,#ededed,412,#ededed,420,#ededed,395,#ededed,393,#ededed,483,#ededed,488,#ededed,505,#ededed,488,#ededed,481,#ededed,,,,,,,,,,,,,,,,,,,,,100,2024,84,33,,OK,37.04,,,,,,
https://www.myschool.edu.au/school/48618,48618,Burrendah Primary School,Government,Primary,"Willetton, WA",586,K-6,Major Cities,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5591,2024,1115,88,8,14,29,49,2024,460,#52cead,470,#52cead,472,#52cead,472,#52cead,450,#52cead,541,#52cead,529,#52cead,541,#52cead,552,#52cead,538,#52cead,,,,,,,,,,,,,,,,,,,,,100,2024,95,85,,OK,16.36,,,,,,
https://www.myschool.edu.au/school/42164,42164,Burringbar Public School,Government,Primary,"Burringbar, NSW",91,K-6,Inner Regional,https://burringbar-p.schools.nsw.gov.au,2024,983,39,36,32,23,9,2024,341,#f26469,400,#fccccc,342,#f26469,352,#f26469,355,#f26469,517,#b6f9cc,461,#fccccc,490,#ffffff,482,#fccccc,492,#ffffff,,,,,,,,,,,,,,,,,,,,,100,2024,87,42,,OK,48.95,,,,,,
https://www.myschool.edu.au/school/48710,48710,Burringurrah Remote Community School,Government,Combined,"Mount James, WA",41,K-12,Very Remote,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5715,2024,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,2024,42,2,,NAPLAN Data not found,23.57,,,,,,
https://www.myschool.edu.au/school/47375,47375,Burrowes State School,Government,Primary,"Marsden, QLD",883,Prep-6,Major Cities,https://burrowesss.eq.edu.au,2024,928,17,61,28,9,2,2024,345,#f26469,401,#fccccc,374,#fccccc,349,#f26469,356,#f26469,416,#f26469,432,#f26469,441,#f26469,434,#f26469,419,#f26469,,,,,,,,,,,,,,,,,,,,,96,2024,87,53,,OK,22.62,,,,,,
https://www.myschool.edu.au/school/42555,42555,Burrumbuttock Public School,Government,Primary,"Burrumbuttock, NSW",25,K-6,Inner Regional,https://burrumbutt-p.schools.nsw.gov.au,2024,946,23,57,38,5,1,2023,345,#ededed,410,#ededed,331,#ededed,354,#ededed,369,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,,,,,,,,,,,,,,,,,,,,,100,2024,90,59,,OK,36.22,,,,,,
https://www.myschool.edu.au/school/49674,49674,Burton Primary School,Government,Primary,"Burton, SA",453,"U, R-6",Major Cities,http://www.burtonps.sa.edu.au/,2024,941,21,59,27,10,4,2024,366,#fccccc,405,#ffffff,377,#fccccc,369,#fccccc,356,#f26469,467,#fccccc,484,#ffffff,498,#ffffff,492,#ffffff,445,#f26469,,,,,,,,,,,,,,,,,,,,,97,2024,89,61,,OK,15.61,,,,,,
https://www.myschool.edu.au/school/44090,44090,Burwood East Primary School,Government,Primary,"Burwood East, VIC",613,Prep-6,Major Cities,http://www.burwoodeastps.vic.edu.au,2024,1148,95,2,9,30,60,2024,458,#52cead,456,#52cead,462,#52cead,470,#52cead,468,#52cead,539,#52cead,539,#52cead,539,#52cead,540,#52cead,555,#52cead,,,,,,,,,,,,,,,,,,,,,94,2024,91,66,,OK,31.97,,,,,,
https://www.myschool.edu.au/school/45094,45094,Burwood East Special Developmental School,Government,Special,"Burwood East, VIC",87,U,Major Cities,http://www.besds.vic.edu.au/,2024,1060,72,16,24,30,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,2024,79,38,,NAPLAN Data not found,23.82,,,,,,
https://www.myschool.edu.au/school/41153,41153,Burwood Girls High School,Government,Secondary,"Croydon, NSW",1112,7-12,Major Cities,https://burwoodg-h.schools.nsw.gov.au,2024,1093,82,11,20,31,38,2024,,,,,,,,,,,,,,,,,,,,,577,#52cead,572,#b6f9cc,569,#b6f9cc,586,#52cead,573,#b6f9cc,607,#52cead,621,#b6f9cc,596,#b6f9cc,615,#52cead,610,#52cead,99,2024,90,64,,OK,30.82,,,,,,
https://www.myschool.edu.au/school/44920,44920,Burwood Heights Primary School,Government,Primary,"Burwood East, VIC",427,Prep-6,Major Cities,http://www.burwoodhps.vic.edu.au,2024,1108,86,9,16,28,47,2024,466,#52cead,476,#52cead,472,#52cead,487,#52cead,463,#52cead,531,#b6f9cc,534,#52cead,530,#52cead,558,#52cead,548,#52cead,,,,,,,,,,,,,,,,,,,,,94,2024,91,69,,OK,32.98,,,,,,
https://www.myschool.edu.au/school/41369,41369,Burwood Public School,Government,Primary,"Burwood, NSW",493,K-6,Major Cities,https://burwood-p.schools.nsw.gov.au,2024,1092,82,8,20,38,34,2024,452,#52cead,460,#52cead,469,#52cead,490,#52cead,469,#52cead,517,#b6f9cc,524,#52cead,528,#b6f9cc,541,#52cead,536,#52cead,,,,,,,,,,,,,,,,,,,,,98,2024,93,75,,OK,34.01,,,,,,
https://www.myschool.edu.au/school/41474,41474,Busby Public School,Government,Primary,"Busby, NSW",266,K-6,Major Cities,https://busby-p.schools.nsw.gov.au,2024,901,11,69,21,8,2,2024,302,#f26469,346,#f26469,322,#f26469,291,#f26469,335,#f26469,425,#f26469,436,#f26469,431,#f26469,428,#f26469,419,#f26469,,,,,,,,,,,,,,,,,,,,,97,2024,85,38,,OK,13.83,,,,,,
https://www.myschool.edu.au/school/41481,41481,Busby West Public School,Government,Primary,"Green Valley, NSW",318,P-6,Major Cities,https://busbywest-p.schools.nsw.gov.au,2024,900,10,71,19,8,2,2024,306,#f26469,341,#f26469,328,#f26469,306,#f26469,319,#f26469,407,#f26469,441,#f26469,442,#f26469,429,#f26469,420,#f26469,,,,,,,,,,,,,,,,,,,,,99,2024,89,55,,OK,14.82,,,,,,
https://www.myschool.edu.au/school/48313,48313,Busselton Primary School,Government,Primary,"Busselton, WA",203,K-6,Inner Regional,http://www.busseltonps.wa.edu.au/,2024,907,12,58,25,15,3,2024,325,#f26469,360,#f26469,334,#f26469,329,#f26469,359,#f26469,423,#f26469,419,#f26469,441,#f26469,437,#f26469,445,#f26469,,,,,,,,,,,,,,,,,,,,,98,2024,87,52,,OK,43.16,,,,,,
https://www.myschool.edu.au/school/48123,48123,Busselton Senior High School,Government,Secondary,"Busselton, WA",592,7-12,Inner Regional,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=4009,2024,951,25,49,31,15,5,2024,,,,,,,,,,,,,,,,,,,,,500,#fccccc,526,#ffffff,526,#ffffff,508,#fccccc,513,#fccccc,545,#fccccc,559,#ffffff,552,#fccccc,536,#fccccc,557,#ffffff,98,2024,81,42,,OK,15.97,,,,,,
https://www.myschool.edu.au/school/47139,47139,Butchers Creek State School,Government,Primary,"Butchers Creek, QLD",25,Prep-6,Outer Regional,https://butcherscreekss.eq.edu.au,2024,1001,47,23,43,23,11,2024,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,422,#ededed,399,#ededed,438,#ededed,440,#ededed,459,#ededed,,,,,,,,,,,,,,,,,,,,,100,2024,89,44,,OK,16.11,,,,,,
https://www.myschool.edu.au/school/49408,49408,Bute Early Learning and Primary School,Government,Primary,"Bute, SA",32,R-7,Outer Regional,http://www.buteps.sa.edu.au,2024,998,46,34,25,32,10,2023,404,#ededed,N/A,#ededed,431,#ededed,416,#ededed,410,#ededed,377,#ededed,369,#ededed,394,#ededed,390,#ededed,400,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,,,,,,,,,,,100,2024,94,83,,OK,15.87,,,,,,
https://www.myschool.edu.au/school/50612,50612,Butler College,Government,Secondary,"Butler, WA",1095,7-12,Major Cities,https://www.butlercollege.wa.edu.au/,2024,975,35,40,33,20,6,2024,,,,,,,,,,,,,,,,,,,,,488,#f26469,504,#fccccc,519,#fccccc,504,#fccccc,486,#f26469,539,#fccccc,539,#fccccc,544,#fccccc,522,#fccccc,532,#fccccc,95,2024,79,35,,OK,32.44,,,,,,
https://www.myschool.edu.au/school/48760,48760,Butler Primary School,Government,Primary,"Butler, WA",523,K-6,Major Cities,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5783,2024,976,36,43,29,19,9,2024,363,#fccccc,405,#ffffff,371,#fccccc,375,#fccccc,379,#fccccc,457,#fccccc,460,#fccccc,471,#ffffff,457,#fccccc,460,#fccccc,,,,,,,,,,,,,,,,,,,,,97,2024,88,59,,OK,37.07,,,,,,
https://www.myschool.edu.au/school/44338,44338,Buxton Primary School,Government,Primary,"Buxton, VIC",23,Prep-6,Inner Regional,http://www.buxtonps.vic.edu.au/,2024,973,34,46,28,24,2,2016,380,#f26469,379,#f26469,399,#fccccc,343,#f26469,351,#f26469,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,,,,,,,,,,,,,,,,,,,,,100,2024,87,45,,OK,15.96,,,,,,
https://www.myschool.edu.au/school/41370,41370,Buxton Public School,Government,Primary,"Buxton, NSW",144,K-6,Inner Regional,https://buxton-p.schools.nsw.gov.au,2024,954,26,46,34,17,3,2024,411,#ffffff,434,#b6f9cc,403,#ffffff,402,#ffffff,388,#fccccc,448,#f26469,418,#f26469,436,#f26469,456,#f26469,441,#f26469,,,,,,,,,,,,,,,,,,,,,100,2024,90,65,,OK,40.29,,,,,,
https://www.myschool.edu.au/school/46670,46670,Bwgcolman Community School,Government,Combined,"Palm Island, QLD",334,Prep-12,Remote,https://bwgcolmancs.eq.edu.au,2024,671,1,85,10,4,1,2024,247,#ededed,218,#ededed,178,#ededed,201,#ededed,246,#ededed,318,#f26469,359,#ededed,342,#ededed,307,#ededed,322,#ededed,351,#ededed,313,#ededed,378,#ededed,342,#ededed,358,#ededed,392,#ededed,304,#ededed,414,#ededed,328,#ededed,402,#ededed,73,2024,52,13,,OK,15.51,,,,,,
https://www.myschool.edu.au/school/47105,47105,Byfield State School,Government,Primary,"Byfield, QLD",30,Prep-6,Outer Regional,https://byfieldss.eq.edu.au,2024,943,22,55,27,17,1,2023,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,376,#ededed,394,#ededed,402,#ededed,415,#ededed,412,#ededed,,,,,,,,,,,,,,,,,,,,,100,2024,82,39,,OK,33.66,,,,,,
https://www.myschool.edu.au/school/49122,49122,Byford John Calvin School,Non-government,Primary,"Byford, WA",201,PP-6,Major Cities,https://portal.frsa.asn.au/frsa/,2024,1028,59,24,39,25,12,2024,455,#52cead,431,#b6f9cc,426,#b6f9cc,447,#b6f9cc,428,#b6f9cc,499,#ffffff,488,#ffffff,473,#ffffff,517,#b6f9cc,507,#b6f9cc,,,,,,,,,,,,,,,,,,,,,100,2024,94,84,,OK,35.05,,,,,,
https://www.myschool.edu.au/school/48315,48315,Byford Primary School,Government,Primary,"Byford, WA",407,K-6,Major Cities,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5078 and https://www.byfordps.wa.edu.au/,2024,971,33,45,36,15,5,2024,358,#fccccc,394,#fccccc,376,#fccccc,371,#fccccc,382,#fccccc,454,#fccccc,447,#fccccc,449,#fccccc,458,#fccccc,447,#f26469,,,,,,,,,,,,,,,,,,,,,97,2024,91,61,,OK,35.8,,,,,,
https://www.myschool.edu.au/school/50670,50670,Byford Secondary College,Government,Secondary,"Byford, WA",1392,7-12,Major Cities,http://www.byfordsc.wa.edu.au,2024,976,36,43,36,16,5,2024,,,,,,,,,,,,,,,,,,,,,506,#fccccc,514,#fccccc,527,#ffffff,506,#fccccc,509,#fccccc,559,#ffffff,561,#ffffff,562,#ffffff,534,#fccccc,549,#fccccc,96,2024,83,45,,OK,34.89,,,,,,
https://www.myschool.edu.au/school/47003,47003,Bymount East State School,Government,Primary,"Bymount, QLD",10,Prep-6,Remote,https://bymounteastss.eq.edu.au,2024,967,32,45,25,28,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,2024,92,88,,NAPLAN Data not found,22.21,,,,,,
https://www.myschool.edu.au/school/42404,42404,Byron Bay High School,Government,Secondary,"Byron Bay, NSW",774,7-12,Inner Regional,https://byronbay-h.schools.nsw.gov.au,2024,1050,68,14,29,36,22,2024,,,,,,,,,,,,,,,,,,,,,549,#ffffff,539,#ffffff,526,#ffffff,536,#ffffff,534,#ffffff,562,#ffffff,568,#ededed,568,#ededed,553,#ededed,551,#ffffff,93,2024,81,25,,OK,32.2,,,,,,
https://www.myschool.edu.au/school/42166,42166,Byron Bay Public School,Government,Primary,"Byron Bay, NSW",494,K-6,Inner Regional,https://byronbay-p.schools.nsw.gov.au,2024,1058,71,13,28,36,24,2024,416,#ffffff,425,#ffffff,393,#ffffff,408,#ffffff,405,#ffffff,500,#ffffff,469,#fccccc,478,#ffffff,502,#ffffff,485,#ffffff,,,,,,,,,,,,,,,,,,,,,99,2024,89,53,,OK,35.06,,,,,,
https://www.myschool.edu.au/school/43833,43833,Byron Community Primary School,Non-government,Primary,"Byron Bay, NSW",94,K-6,Inner Regional,http://www.bcps.org.au,2024,1092,82,7,23,36,34,2024,426,#ededed,443,#ededed,445,#ededed,450,#ededed,428,#ededed,511,#b6f9cc,496,#ffffff,448,#ededed,460,#ededed,448,#ededed,,,,,,,,,,,,,,,,,,,,,81,2024,84,44,,OK,14.64,,,,,,
https://www.myschool.edu.au/school/42167,42167,Cabbage Tree Island Public School,Government,Primary,"Cabbage Tree Island, NSW",23,K-6,Inner Regional,https://cabbagetre-p.schools.nsw.gov.au,2024,695,1,85,12,3,1,2021,N/A,#ededed,302,#f26469,N/A,#ededed,N/A,#ededed,N/A,#ededed,400,#f26469,390,#f26469,380,#f26469,376,#f26469,379,#f26469,,,,,,,,,,,,,,,,,,,,,100,2024,80,27,,OK,33.18,,,,,,
https://www.myschool.edu.au/school/48700,48700,Cable Beach Primary School,Government,Primary,"Broome, WA",298,K-6,Remote,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5705,2024,833,4,52,24,15,9,2024,342,#f26469,376,#ededed,318,#f26469,325,#f26469,337,#f26469,443,#ededed,457,#fccccc,442,#ededed,458,#ededed,448,#ededed,,,,,,,,,,,,,,,,,,,,,83,2024,74,39,,OK,35.82,,,,,,
https://www.myschool.edu.au/school/47318,47318,Caboolture East State School,Government,Primary,"Caboolture, QLD",520,Prep-6,Major Cities,https://cabooltureeastss.eq.edu.au,2024,919,15,60,27,10,2,2024,347,#f26469,361,#f26469,345,#f26469,349,#f26469,362,#f26469,443,#f26469,443,#f26469,460,#fccccc,471,#fccccc,447,#f26469,,,,,,,,,,,,,,,,,,,,,93,2024,87,50,,OK,32.75,,,,,,
https://www.myschool.edu.au/school/47953,47953,Caboolture Montessori School,Non-government,Primary,"Caboolture, QLD",207,Prep-6,Major Cities,http://www.cms.qld.edu.au,2024,1082,79,7,26,37,31,2024,404,#ffffff,380,#f26469,376,#fccccc,414,#ffffff,404,#ffffff,537,#52cead,474,#ffffff,483,#ffffff,563,#52cead,522,#b6f9cc,,,,,,,,,,,,,,,,,,,,,97,2024,89,56,,OK,33.8,,,,,,
https://www.myschool.edu.au/school/47607,47607,Caboolture Special School,Government,Special,"Caboolture South, QLD",154,Prep-6,Major Cities,https://caboolturespecs.eq.edu.au,2024,955,27,45,32,16,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,2024,87,53,,NAPLAN Data not found,22.48,,,,,,
https://www.myschool.edu.au/school/47459,47459,Caboolture State High School,Government,Secondary,"Caboolture, QLD",1383,7-12,Major Cities,https://cabooltureshs.eq.edu.au,2024,953,26,49,32,14,4,2024,,,,,,,,,,,,,,,,,,,,,466,#f26469,459,#f26469,484,#f26469,458,#f26469,465,#f26469,488,#ededed,503,#ededed,525,#ededed,468,#ededed,485,#ededed,87,2024,75,26,,OK,31.11,,,,,,
https://www.myschool.edu.au/school/46663,46663,Caboolture State School,Government,Primary,"Caboolture, QLD",303,Prep-6,Major Cities,https://caboolturess.eq.edu.au,2024,871,6,73,22,4,1,2024,300,#f26469,310,#f26469,296,#f26469,303,#f26469,314,#f26469,403,#ededed,385,#ededed,410,#ededed,407,#ededed,406,#ededed,,,,,,,,,,,,,,,,,,,,,85,2024,81,39,,OK,37.01,,,,,,
https://www.myschool.edu.au/school/49715,49715,Cabra Dominican College,Non-government,Combined,"Cumberland Park, SA",1165,7-12,Major Cities,http://www.cabra.catholic.edu.au,2024,1062,73,8,30,44,18,2024,,,,,,,,,,,,,,,,,,,,,558,#b6f9cc,548,#ffffff,548,#ffffff,551,#ffffff,551,#ffffff,582,#b6f9cc,595,#b6f9cc,572,#ffffff,572,#ffffff,572,#ffffff,97,2024,90,63,,OK,70.68,,,,,,
https://www.myschool.edu.au/school/41563,41563,Cabramatta High School,Government,Secondary,"Cabramatta, NSW",1569,7-12,Major Cities,https://cabramatta-h.schools.nsw.gov.au,2024,932,18,64,23,11,3,2024,,,,,,,,,,,,,,,,,,,,,516,#fccccc,541,#ffffff,549,#ffffff,519,#fccccc,528,#ffffff,529,#fccccc,560,#ffffff,564,#ffffff,546,#ffffff,549,#ffffff,99,2024,89,69,,OK,36.42,,,,,,
https://www.myschool.edu.au/school/41371,41371,Cabramatta Public School,Government,Primary,"Cabramatta, NSW",470,K-6,Major Cities,https://cabramatta-p.schools.nsw.gov.au,2024,948,24,57,25,14,5,2024,390,#ffffff,418,#ffffff,435,#b6f9cc,434,#b6f9cc,400,#ffffff,480,#ffffff,487,#ffffff,531,#52cead,521,#b6f9cc,478,#ffffff,,,,,,,,,,,,,,,,,,,,,93,2024,91,67,,OK,32.32,,,,,,
https://www.myschool.edu.au/school/41441,41441,Cabramatta West Public School,Government,Primary,"Cabramatta, NSW",464,K-6,Major Cities,https://cabramattw-p.schools.nsw.gov.au,2024,945,23,59,23,13,5,2024,371,#fccccc,403,#ffffff,370,#fccccc,373,#fccccc,371,#fccccc,464,#fccccc,479,#ffffff,471,#ffffff,471,#fccccc,475,#ffffff,,,,,,,,,,,,,,,,,,,,,100,2024,92,72,,OK,34.03,,,,,,
https://www.myschool.edu.au/school/41780,41780,Caddies Creek Public School,Government,Primary,"Glenwood, NSW",940,K-6,Major Cities,https://caddiescrk-p.schools.nsw.gov.au,2024,1124,90,6,13,30,51,2024,424,#b6f9cc,448,#b6f9cc,438,#b6f9cc,452,#b6f9cc,427,#b6f9cc,525,#b6f9cc,518,#b6f9cc,538,#52cead,540,#52cead,537,#52cead,,,,,,,,,,,,,,,,,,,,,99,2024,91,66,,OK,33.56,,,,,,
https://www.myschool.edu.au/school/48316,48316,Cadoux Primary School,Government,Primary,"Cadoux, WA",16,K-6,Remote,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5079,2024,1000,47,30,39,13,19,2019,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,524,#b6f9cc,491,#b6f9cc,499,#ffffff,481,#fccccc,507,#ffffff,,,,,,,,,,,,,,,,,,,,,100,2024,88,29,,OK,17.61,,,,,,
https://www.myschool.edu.au/school/44280,44280,Cairnlea Park Primary School,Government,Primary,"Cairnlea, VIC",820,Prep-6,Major Cities,http://www.cairnleaparkps.vic.edu.au,2024,1026,58,26,30,29,15,2024,430,#b6f9cc,426,#ffffff,414,#ffffff,426,#ffffff,411,#ffffff,494,#ffffff,504,#b6f9cc,498,#ffffff,510,#ffffff,487,#ffffff,,,,,,,,,,,,,,,,,,,,,92,2024,90,63,,OK,32.84,,,,,,
https://www.myschool.edu.au/school/48021,48021,Cairns Adventist College,Non-government,Primary,"Gordonvale, QLD",67,Prep-6,Outer Regional,http://www.cas.qld.edu.au,2024,881,7,45,26,20,8,2024,350,#ededed,416,#ededed,388,#ededed,374,#ededed,350,#ededed,461,#fccccc,427,#f26469,458,#fccccc,448,#f26469,433,#f26469,,,,,,,,,,,,,,,,,,,,,100,2024,79,34,,OK,35.8,,,,,,
https://www.myschool.edu.au/school/47969,47969,Cairns Hinterland Steiner School,Non-government,Combined,"Kuranda, QLD",182,Prep-1,Outer Regional,https://www.chss.qld.edu.au/,2024,1068,75,8,27,36,29,2023,460,#ededed,N/A,#ededed,402,#ededed,432,#ededed,434,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,593,#ededed,N/A,#ededed,551,#ededed,581,#ededed,600,#ededed,28,2024,85,44,,OK,15.46,,,,,,
https://www.myschool.edu.au/school/47622,47622,Cairns School of Distance Education,Government,Combined,"Manunda, QLD",4184,Prep-12,Outer Regional,https://cairnssde.eq.edu.au,2024,1024,57,23,29,28,20,2024,392,#ededed,420,#ededed,425,#ededed,464,#ededed,428,#ededed,531,#ededed,509,#ededed,525,#ededed,559,#ededed,565,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,616,#ededed,601,#ededed,628,#ededed,630,#ededed,574,#ededed,9,2014,100,,,OK,17.57,,,,,,
https://www.myschool.edu.au/school/47410,47410,Cairns State High School,Government,Secondary,"Cairns North, QLD",1610,7-12,Outer Regional,https://cairnsshs.eq.edu.au,2024,1023,57,18,30,30,22,2024,,,,,,,,,,,,,,,,,,,,,537,#ffffff,539,#ffffff,546,#ffffff,546,#ffffff,551,#ffffff,561,#ffffff,558,#ffffff,574,#ffffff,566,#ffffff,571,#ffffff,96,2024,89,57,,OK,18.39,,,,,,
https://www.myschool.edu.au/school/52461,52461,Cairns State Special School,Government,Special,"Woree, QLD",119,Prep-12,Outer Regional,https://cairnsstatespecs.eq.edu.au,2024,917,14,46,28,19,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,2024,76,41,,NAPLAN Data not found,22.6,,,,,,
https://www.myschool.edu.au/school/47171,47171,Cairns West State School,Government,Primary,"Manunda, QLD",493,Prep-6,Outer Regional,https://cairnswestss.eq.edu.au,2024,765,2,81,14,4,1,2024,333,#f26469,385,#fccccc,360,#fccccc,338,#f26469,325,#f26469,407,#f26469,422,#f26469,436,#f26469,434,#f26469,401,#f26469,,,,,,,,,,,,,,,,,,,,,90,2024,76,40,,OK,35.21,,,,,,
https://www.myschool.edu.au/school/41122,41122,Cairnsfoot School,Government,Special,"Brighton-Le-Sands, NSW",102,U,Major Cities,https://cairnsfoot-s.schools.nsw.gov.au,2024,1035,62,24,25,32,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,2024,87,59,,NAPLAN Data not found,22.19,,,,,,
